umidade_solo,umidade_ambiente,temperatura,volume_agua,datahora
78,51,31.1,0.0,2024-12-03 00:00:00
78,51,30.9,0.0,2024-12-03 01:00:00
77,51,30.8,0.0,2024-12-03 02:00:00
77,50,30.6,0.0,2024-12-03 03:00:00
77,51,30.4,0.0,2024-12-03 04:00:00
77,51,30.2,0.0,2024-12-03 05:00:00
78,51,30.1,9.05,2024-12-03 06:00:00
78,52,30.0,0.0,2024-12-03 07:00:00
78,52,30.1,0.0,2024-12-03 08:00:00
78,52,30.3,0.0,2024-12-03 09:00:00
78,52,30.4,0.0,2024-12-03 10:00:00
77,52,30.6,0.0,2024-12-03 11:00:00
77,52,30.7,0.0,2024-12-03 12:00:00
77,51,31.0,0.0,2024-12-03 13:00:00
76,48,31.3,0.0,2024-12-03 14:00:00
76,46,31.6,0.0,2024-12-03 15:00:00
76,45,31.9,0.0,2024-12-03 16:00:00
76,45,32.0,0.0,2024-12-03 17:00:00
76,46,32.1,9.05,2024-12-03 18:00:00
77,46,32.1,0.0,2024-12-03 19:00:00
77,47,32.1,0.0,2024-12-03 20:00:00
77,47,32.0,0.0,2024-12-03 21:00:00
77,47,31.9,0.0,2024-12-03 22:00:00
77,47,31.8,0.0,2024-12-03 23:00:00
76,47,31.7,0.0,2024-12-04 00:00:00
76,48,31.5,0.0,2024-12-04 01:00:00
76,48,31.2,0.0,2024-12-04 02:00:00
75,49,31.0,0.0,2024-12-04 03:00:00
75,49,30.8,0.0,2024-12-04 04:00:00
75,49,30.6,0.0,2024-12-04 05:00:00
75,50,30.5,9.05,2024-12-04 06:00:00
76,50,30.5,0.0,2024-12-04 07:00:00
76,49,30.5,0.0,2024-12-04 08:00:00
78,50,30.5,0.0,2024-12-04 09:00:00
78,50,31.0,0.0,2024-12-04 10:00:00
79,50,31.2,0.0,2024-12-04 11:00:00
79,50,31.6,0.0,2024-12-04 12:00:00
79,52,31.9,0.0,2024-12-04 13:00:00
79,55,32.3,0.0,2024-12-04 14:00:00
78,52,32.4,0.0,2024-12-04 15:00:00
78,51,32.4,0.0,2024-12-04 16:00:00
78,48,32.4,0.0,2024-12-04 17:00:00
79,49,32.4,12.05,2024-12-04 18:00:00
79,49,32.2,0.0,2024-12-04 19:00:00
79,49,32.0,0.0,2024-12-04 20:00:00
79,50,31.8,0.0,2024-12-04 21:00:00
79,51,31.7,0.0,2024-12-04 22:00:00
79,52,31.4,0.0,2024-12-04 23:00:00
78,52,31.2,0.0,2024-12-05 00:00:00
78,52,31.0,0.0,2024-12-05 01:00:00
78,52,30.8,0.0,2024-12-05 02:00:00
78,52,30.6,0.0,2024-12-05 03:00:00
78,53,30.4,0.0,2024-12-05 04:00:00
78,53,30.2,0.0,2024-12-05 05:00:00
79,53,30.2,12.05,2024-12-05 06:00:00
80,53,29.9,0.0,2024-12-05 07:00:00
80,54,29.4,0.0,2024-12-05 08:00:00
84,51,29.8,0.0,2024-12-05 09:00:00
83,52,29.8,0.0,2024-12-05 10:00:00
82,52,30.1,0.0,2024-12-05 11:00:00
82,52,30.3,0.0,2024-12-05 12:00:00
82,52,30.5,0.0,2024-12-05 13:00:00
82,52,30.6,0.0,2024-12-05 14:00:00
82,52,30.7,0.0,2024-12-05 15:00:00
79,53,30.8,0.0,2024-12-05 16:00:00
65,53,30.8,0.0,2024-12-05 17:00:00
59,53,30.7,12.05,2024-12-05 18:00:00
51,53,30.6,0.0,2024-12-05 19:00:00
48,53,30.5,0.0,2024-12-05 20:00:00
47,54,30.4,0.0,2024-12-05 21:00:00
46,54,30.3,0.0,2024-12-05 22:00:00
46,54,30.2,0.0,2024-12-05 23:00:00
46,54,30.1,0.0,2024-12-06 00:00:00
46,54,29.9,0.0,2024-12-06 01:00:00
45,54,29.8,0.0,2024-12-06 02:00:00
45,54,29.7,0.0,2024-12-06 03:00:00
45,55,29.6,0.0,2024-12-06 04:00:00
44,55,29.5,0.0,2024-12-06 05:00:00
45,55,29.5,12.05,2024-12-06 06:00:00
45,54,29.6,0.0,2024-12-06 07:00:00
44,54,29.7,0.0,2024-12-06 08:00:00
56,56,29.6,0.0,2024-12-06 09:00:00
88,54,30.2,0.0,2024-12-06 10:00:00
85,54,30.3,0.0,2024-12-06 11:00:00
84,54,30.3,0.0,2024-12-06 12:00:00
84,53,30.6,0.0,2024-12-06 13:00:00
83,53,30.9,0.0,2024-12-06 14:00:00
83,53,31.0,0.0,2024-12-06 15:00:00
82,59,31.4,0.0,2024-12-06 16:00:00
82,60,31.5,0.0,2024-12-06 17:00:00
82,57,31.5,0.0,2024-12-06 18:00:00
82,56,31.6,0.0,2024-12-06 19:00:00
82,56,31.6,0.0,2024-12-06 20:00:00
81,56,31.6,0.0,2024-12-06 21:00:00
81,55,31.6,0.0,2024-12-06 22:00:00
81,55,31.5,0.0,2024-12-06 23:00:00
